date,open,high,low,close,volume,typical_price,ticker
2019-06-13,46.819,47.321,46.554,46.687,86698500,46.854000000000006,TESTE
2019-06-14,46.06,46.551,45.761,46.348,75045896,46.220000000000006,TESTE
2019-06-17,46.386,46.881,46.21,46.624,58676576,46.571666666666665,TESTE
2019-06-18,47.143,48.163,46.941,47.721,106204016,47.60833333333333,TESTE
2019-06-19,48.016,48.064,47.446,47.581,84496940,47.697,TESTE
2019-06-20,48.182,48.24,47.62,47.963,86055952,47.941,TESTE
2019-06-21,47.805,48.298,47.648,47.8,191202356,47.91533333333333,TESTE
2019-06-24,47.742,48.132,47.653,47.752,72881684,47.845666666666666,TESTE
2019-06-25,47.716,47.915,46.961,47.028,84281336,47.30133333333333,TESTE
2019-06-26,47.557,48.331,47.456,48.045,104270048,47.943999999999996,TESTE
2019-06-27,48.163,48.471,47.99,48.031,83598868,48.163999999999994,TESTE
2019-06-28,47.776,47.972,47.384,47.593,124442568,47.64966666666667,TESTE
2019-07-01,48.856,49.173,48.25,48.466,109266956,48.62966666666667,TESTE
2019-07-02,48.432,48.847,48.42,48.75,67740868,48.672333333333334,TESTE
2019-07-03,48.882,49.161,48.74,49.154,45448180,49.01833333333334,TESTE
2019-07-04,48.882,49.161,48.74,49.154,45448180,49.01833333333334,TESTE
2019-07-05,48.899,49.315,48.791,49.11,69062072,49.072,TESTE
2019-07-08,48.288,48.43,47.711,48.098,101354512,48.07966666666666,TESTE
2019-07-09,47.901,48.456,47.807,48.391,82312060,48.217999999999996,TESTE
2019-07-10,48.538,48.99,48.468,48.87,71588552,48.776,TESTE
2019-07-11,48.889,49.149,48.505,48.514,80767368,48.72266666666667,TESTE
2019-07-12,48.682,49.055,48.622,48.887,70380848,48.85466666666667,TESTE
2019-07-15,49.077,49.505,49.055,49.346,67789680,49.302,TESTE
2019-07-16,49.197,49.563,48.935,49.175,67467264,49.224333333333334,TESTE
2019-07-17,49.067,49.318,48.88,48.899,56429800,49.032333333333334,TESTE
2019-07-18,49.055,49.507,48.983,49.454,74328644,49.31466666666666,TESTE
2019-07-19,49.486,49.656,48.661,48.716,83717228,49.011,TESTE
2019-07-22,48.971,49.832,48.961,49.829,89111728,49.540666666666674,TESTE
2019-07-23,50.128,50.236,49.846,50.219,73420840,50.10033333333333,TESTE
2019-07-24,49.938,50.294,49.817,50.178,59966268,50.09633333333333,TESTE
2019-07-25,50.231,50.315,49.712,49.781,55638248,49.936,TESTE
2019-07-26,49.892,50.433,49.81,49.955,70475496,50.065999999999995,TESTE
2019-07-29,50.128,50.652,50.123,50.421,86693556,50.398666666666664,TESTE
2019-07-30,50.2,50.536,49.851,50.205,135742872,50.197333333333326,TESTE
2019-07-31,52.042,53.232,50.811,51.229,277125444,51.75733333333333,TESTE
2019-08-01,51.436,52.429,49.715,50.12,216071688,50.75466666666667,TESTE
2019-08-02,49.423,49.64,48.485,49.06,163448488,49.06166666666667,TESTE
2019-08-05,47.61,47.768,46.309,46.492,209571876,46.85633333333333,TESTE
2019-08-06,47.206,47.628,46.66,47.372,143299148,47.22,TESTE
2019-08-07,46.99,47.988,46.607,47.862,133457600,47.48566666666667,TESTE
2019-08-08,48.141,48.942,47.947,48.918,108038092,48.60233333333334,TESTE
2019-08-09,48.59,48.942,48.105,48.515,98478984,48.52066666666667,TESTE
2019-08-12,48.184,48.771,48.071,48.392,89927556,48.41133333333334,TESTE
2019-08-13,48.522,51.206,48.476,50.441,190159144,50.041,TESTE
2019-08-14,49.039,49.831,48.9,48.94,146189772,49.22366666666667,TESTE
2019-08-15,49.111,49.517,48.196,48.696,111533452,48.803,TESTE
2019-08-16,49.309,50.004,49.203,49.845,115254496,49.684,TESTE
2019-08-19,50.84,51.349,50.696,50.774,97727660,50.93966666666666,TESTE
2019-08-20,50.902,51.498,50.767,50.777,107678116,51.014,TESTE
2019-08-21,51.412,51.571,51.077,51.327,86258988,51.324999999999996,TESTE
2019-08-22,51.46,51.76,50.871,51.284,89071276,51.305,TESTE
2019-08-23,50.552,51.185,48.517,48.913,187531372,49.538333333333334,TESTE
2019-08-26,49.691,50.012,49.497,49.843,104264520,49.784,TESTE
2019-08-27,50.173,50.34,49.128,49.28,103589376,49.58266666666666,TESTE
2019-08-28,49.266,49.657,49.077,49.611,63830528,49.44833333333333,TESTE
2019-08-29,50.328,50.526,49.882,50.451,84030608,50.28633333333334,TESTE
2019-08-30,50.728,50.798,50.014,50.386,84650244,50.39933333333334,TESTE
2019-09-02,50.728,50.798,50.014,50.386,84650244,50.39933333333334,TESTE
2019-09-03,49.828,49.961,49.295,49.652,80238296,49.636,TESTE
2019-09-04,50.301,50.564,50.043,50.494,76867280,50.367,TESTE
2019-09-05,51.173,51.648,51.054,51.482,95787936,51.394666666666666,TESTE
2019-09-06,51.667,51.757,51.296,51.477,77449176,51.51,TESTE
2019-09-09,51.858,52.244,50.948,51.696,109237604,51.629333333333335,TESTE
2019-09-10,51.622,52.326,51.103,52.307,127111724,51.912,TESTE
2019-09-11,52.638,53.999,52.556,53.97,177158584,53.50833333333333,TESTE
2019-09-12,54.262,54.653,53.794,53.848,128906676,54.098333333333336,TESTE
2019-09-13,53.104,53.294,52.384,52.802,159053184,52.82666666666666,TESTE
2019-09-16,52.556,53.135,52.515,53.08,84632564,52.910000000000004,TESTE
2019-09-17,53.094,53.302,52.891,53.273,73545872,53.15533333333334,TESTE
2019-09-18,53.36,53.792,52.968,53.772,102572372,53.51066666666667,TESTE
2019-09-19,53.589,54.011,53.193,53.335,88751504,53.513000000000005,TESTE
2019-09-20,53.437,53.722,52.494,52.556,231908376,52.924,TESTE
2019-09-23,52.85,53.065,52.536,52.795,77678592,52.79866666666667,TESTE
2019-09-24,53.352,53.705,52.425,52.544,125737468,52.89133333333333,TESTE
2019-09-25,52.754,53.466,52.413,53.352,89924024,53.077,TESTE
2019-09-26,53.104,53.331,52.821,53.077,76353248,53.07633333333333,TESTE
2019-09-27,53.234,53.335,52.447,52.819,101445140,52.867,TESTE
2019-09-30,53.321,54.209,53.294,54.062,105274332,53.855,TESTE
2019-10-01,54.327,55.088,54.117,54.212,144748652,54.47233333333333,TESTE
2019-10-02,53.842,53.968,52.604,52.853,143069028,53.14166666666667,TESTE
2019-10-03,52.725,53.335,51.929,53.302,121410744,52.855333333333334,TESTE
2019-10-04,54.465,54.912,54.043,54.796,139022212,54.583666666666666,TESTE
2019-10-07,54.617,55.501,54.513,54.808,123557076,54.940666666666665,TESTE
2019-10-08,54.508,55.049,54.149,54.166,117130800,54.45466666666667,TESTE
2019-10-09,54.801,54.984,54.465,54.801,76117696,54.75,TESTE
2019-10-10,55.018,55.624,54.866,55.539,115851936,55.342999999999996,TESTE
2019-10-11,56.23,57.362,56.074,57.016,167960840,56.81733333333333,TESTE
2019-10-14,56.7,57.481,56.645,56.934,97653936,57.02,TESTE
2019-10-15,57.06,57.364,56.695,56.802,92161932,56.95366666666666,TESTE
2019-10-16,56.331,56.782,56.29,56.572,77146776,56.548,TESTE
2019-10-17,56.746,57.002,56.367,56.792,69091588,56.720333333333336,TESTE
2019-10-18,56.625,57.347,56.553,57.065,97508664,56.98833333333334,TESTE
2019-10-21,57.333,58.17,57.284,58.054,89469932,57.836000000000006,TESTE
2019-10-22,58.211,58.462,57.84,57.922,90736004,58.074666666666666,TESTE
2019-10-23,58.438,58.713,58.226,58.699,79730180,58.54599999999999,TESTE
2019-10-24,59.02,59.09,58.367,58.795,71665020,58.75066666666667,TESTE
2019-10-25,58.694,59.556,58.626,59.52,73477184,59.234,TESTE
2019-10-28,59.722,60.164,59.553,60.116,96572964,59.94433333333333,TESTE
2019-10-29,60.096,60.285,58.552,58.725,142839468,59.18733333333333,TESTE
2019-10-30,59.08,59.211,58.223,58.718,124522088,58.71733333333333,TESTE
2019-10-31,59.679,60.145,57.27,60.046,139162080,59.15366666666667,TESTE
2019-11-01,60.234,61.776,60.142,61.75,151125336,61.22266666666667,TESTE
2019-11-04,62.114,62.239,61.644,62.155,103271808,62.01266666666667,TESTE
2019-11-05,62.047,62.322,61.871,62.066,79897708,62.086333333333336,TESTE
2019-11-06,61.979,62.153,61.64,62.093,75864496,61.96200000000001,TESTE
2019-11-07,62.642,63.032,62.49,62.809,94940332,62.776999999999994,TESTE
2019-11-08,62.63,63.054,62.185,62.981,70081980,62.74,TESTE
2019-11-11,62.536,63.545,62.531,63.48,82029836,63.185333333333325,TESTE
2019-11-12,63.323,63.623,63.17,63.422,87388904,63.405,TESTE
2019-11-13,63.221,64.105,63.206,64.029,103270372,63.78,TESTE
2019-11-14,63.855,64.129,63.456,63.586,89582224,63.72366666666667,TESTE
2019-11-15,63.838,64.347,63.676,64.342,100374664,64.12166666666667,TESTE
2019-11-18,64.351,64.746,63.971,64.666,86803588,64.461,TESTE
2019-11-19,64.86,64.884,64.253,64.47,76278388,64.53566666666667,TESTE
2019-11-20,64.289,64.42,63.044,63.72,106439676,63.728,TESTE
2019-11-21,63.841,63.917,63.233,63.434,121395112,63.528,TESTE
2019-11-22,63.574,63.717,63.151,63.378,65325052,63.41533333333333,TESTE
2019-11-25,63.603,64.506,63.557,64.489,84118068,64.184,TESTE
2019-11-26,64.627,64.681,63.553,63.986,105339528,64.07333333333332,TESTE
2019-11-27,64.298,64.879,64.233,64.845,65544488,64.65233333333335,TESTE
2019-11-28,64.298,64.879,64.233,64.845,65544488,64.65233333333335,TESTE
2019-11-29,64.545,64.884,64.376,64.703,46617452,64.65433333333333,TESTE
2019-12-02,64.707,64.945,63.783,63.954,94774200,64.22733333333333,TESTE
2019-12-03,62.538,62.833,62.049,62.814,117509072,62.565333333333335,TESTE
2019-12-04,63.206,63.749,63.112,63.369,67241552,63.410000000000004,TESTE
2019-12-05,63.865,64.373,63.608,64.298,74645372,64.093,TESTE
2019-12-06,64.758,65.61,64.715,65.54,106189972,65.28833333333334,TESTE
2019-12-09,65.368,65.562,64.136,64.623,128730580,64.77366666666666,TESTE
2019-12-10,65.029,65.385,64.366,65.0,90529532,64.917,TESTE
2019-12-11,65.08,65.635,65.005,65.555,78893564,65.39833333333333,TESTE
2019-12-12,64.831,65.988,64.72,65.722,137748168,65.47666666666667,TESTE
2019-12-13,65.722,66.651,65.593,66.615,133731224,66.28633333333333,TESTE
2019-12-16,67.063,67.981,67.058,67.755,128324420,67.598,TESTE
2019-12-17,67.685,68.218,67.499,67.889,114303192,67.86866666666667,TESTE
2019-12-18,67.741,68.249,67.576,67.726,116098748,67.85033333333332,TESTE
2019-12-19,67.668,68.075,67.535,67.794,98507788,67.80133333333333,TESTE
2019-12-20,68.329,68.431,67.441,67.654,276130972,67.842,TESTE
2019-12-23,67.918,68.818,67.88,68.758,98711532,68.48533333333332,TESTE
2019-12-24,68.925,68.973,68.496,68.823,48478856,68.764,TESTE
2019-12-25,68.925,68.973,68.496,68.823,48478856,68.764,TESTE
2019-12-26,68.956,70.206,68.927,70.189,93336016,69.774,TESTE
2019-12-27,70.482,71.172,69.755,70.162,146371744,70.363,TESTE
2019-12-30,70.08,70.862,69.053,70.578,144238456,70.16433333333333,TESTE
2019-12-31,70.193,71.101,70.094,71.094,100990500,70.76299999999999,TESTE
2020-01-01,70.193,71.101,70.094,71.094,100990500,70.76299999999999,TESTE
2020-01-02,71.721,72.777,71.467,72.716,135647456,72.32,TESTE
2020-01-03,71.941,72.772,71.784,72.009,146535512,72.18833333333333,TESTE
2020-01-06,71.128,72.622,70.876,72.583,118578576,72.027,TESTE
2020-01-07,72.593,72.849,72.021,72.242,111510620,72.37066666666668,TESTE
2020-01-08,71.944,73.706,71.943,73.404,132363784,73.01766666666667,TESTE
2020-01-09,74.383,75.157,74.133,74.963,170486168,74.75099999999999,TESTE
2020-01-10,75.198,75.699,74.629,75.132,140869088,75.15333333333334,TESTE
2020-01-13,75.45,76.764,75.331,76.738,122086888,76.27766666666666,TESTE
2020-01-14,76.675,76.885,75.578,75.701,162613828,76.05466666666668,TESTE
2020-01-15,75.5,76.384,74.944,75.377,121923528,75.56833333333333,TESTE
2020-01-16,75.922,76.433,75.559,76.321,108829016,76.10433333333334,TESTE
2020-01-17,76.571,77.168,76.263,77.166,137816468,76.86566666666667,TESTE
2020-01-20,76.571,77.168,76.263,77.166,137816468,76.86566666666667,TESTE
2020-01-21,76.793,77.236,76.505,76.643,110843256,76.79466666666666,TESTE
2020-01-22,77.13,77.471,76.822,76.917,101832460,77.07000000000001,TESTE
2020-01-23,76.97,77.367,76.42,77.287,104471972,77.02466666666668,TESTE
2020-01-24,77.534,78.28,76.873,77.064,146537520,77.40566666666668,TESTE
2020-01-27,75.067,75.481,73.813,74.798,161940020,74.69733333333333,TESTE
2020-01-28,75.682,77.086,75.583,76.914,162233944,76.52766666666666,TESTE
2020-01-29,78.551,79.374,77.808,78.524,216599712,78.56866666666667,TESTE
2020-01-30,77.605,78.464,77.171,78.41,126743232,78.015,TESTE
2020-01-31,77.699,78.122,74.639,74.934,199588384,75.89833333333333,TESTE
2020-02-03,73.673,75.897,73.169,74.728,173985604,74.598,TESTE
2020-02-04,76.338,77.386,75.932,77.195,136616536,76.83766666666666,TESTE
2020-02-05,78.326,78.626,77.219,77.825,118826872,77.89,TESTE
2020-02-06,78.096,78.737,77.538,78.735,105425540,78.33666666666666,TESTE
2020-02-07,78.233,78.483,77.172,77.665,117684048,77.77333333333333,TESTE
2020-02-10,76.245,78.034,76.165,78.034,109348860,77.411,TESTE
2020-02-11,78.531,78.604,77.344,77.563,94323120,77.83699999999999,TESTE
2020-02-12,78.014,79.41,78.014,79.405,113730292,78.943,TESTE
2020-02-13,78.674,79.167,78.47,78.839,94747568,78.82533333333333,TESTE
2020-02-14,78.808,79.109,78.349,78.859,80113788,78.77233333333334,TESTE
2020-02-17,78.808,79.109,78.349,78.859,80113788,78.77233333333334,TESTE
2020-02-18,76.531,77.597,76.349,77.415,152762180,77.12033333333333,TESTE
2020-02-19,77.657,78.766,77.657,78.536,93983964,78.31966666666666,TESTE
2020-02-20,78.296,78.786,77.223,77.73,100565956,77.91300000000001,TESTE
2020-02-21,77.323,77.767,75.352,75.971,129705660,76.36333333333333,TESTE
2020-02-24,72.139,73.818,70.19,72.362,222195312,72.12333333333332,TESTE
2020-02-25,73.034,73.418,69.438,69.911,230673456,70.92233333333333,TESTE
2020-02-26,69.535,72.289,69.528,71.02,198713724,70.94566666666667,TESTE
2020-02-27,68.217,69.406,66.242,66.378,320605524,67.342,TESTE
2020-02-28,62.432,67.564,62.216,66.339,426884920,65.373,TESTE
2020-03-02,68.504,73.153,67.397,72.515,341397356,71.02166666666666,TESTE
2020-03-03,73.694,73.775,69.358,70.212,319475408,71.11500000000001,TESTE
2020-03-04,71.94,73.629,71.137,73.469,219178272,72.745,TESTE
2020-03-05,71.717,72.695,70.719,71.086,187572876,71.5,TESTE
2020-03-06,68.436,70.576,68.249,70.142,226176984,69.65566666666666,TESTE
2020-03-09,64.007,67.487,63.825,64.594,286744832,65.302,TESTE
2020-03-10,67.256,69.513,65.371,69.246,285290080,68.04333333333334,TESTE
2020-03-11,67.317,68.246,65.975,66.841,256379880,67.02066666666667,TESTE
2020-03-12,62.111,65.523,60.185,60.24,418474068,61.98266666666667,TESTE
2020-03-13,64.283,67.931,61.386,67.458,370732128,65.59166666666667,TESTE
2020-03-16,58.716,62.873,58.243,58.779,322423460,59.965,TESTE
2020-03-17,60.066,62.517,57.855,61.364,324055860,60.57866666666666,TESTE
2020-03-18,58.187,60.67,57.544,59.862,300233624,59.358666666666664,TESTE
2020-03-19,60.035,61.359,58.876,59.403,271857020,59.879333333333335,TESTE
2020-03-20,59.986,61.114,55.331,55.632,401693384,57.359,TESTE
2020-03-23,55.35,55.452,51.596,54.45,336752832,53.83266666666666,TESTE
2020-03-24,57.36,60.109,56.86,59.913,287531092,58.96066666666667,TESTE
2020-03-25,60.852,62.672,59.287,59.583,303602040,60.514,TESTE
2020-03-26,59.825,62.776,59.787,62.718,252560676,61.760333333333335,TESTE
2020-03-27,61.337,62.094,59.954,60.121,204216612,60.723000000000006,TESTE
2020-03-30,60.849,62.009,60.524,61.837,167976440,61.45666666666667,TESTE
2020-03-31,62.029,63.701,61.155,61.711,197002004,62.189,TESTE
2020-04-01,59.821,60.359,58.032,58.464,176218552,58.95166666666666,TESTE
2020-04-02,58.326,59.493,57.491,59.439,165933972,58.80766666666667,TESTE
2020-04-03,58.923,59.626,57.994,58.585,129880068,58.73500000000001,TESTE
2020-04-06,60.888,63.851,60.519,63.696,201820284,62.68866666666667,TESTE
2020-04-07,65.718,65.936,62.854,62.958,202887324,63.916000000000004,TESTE
2020-04-08,63.762,64.885,63.395,64.57,168895284,64.28333333333333,TESTE
2020-04-09,65.208,65.54,64.237,65.036,162116492,64.93766666666666,TESTE
2020-04-10,65.208,65.54,64.237,65.036,162116492,64.93766666666666,TESTE
2020-04-13,65.113,66.421,64.511,66.312,131022924,65.748,TESTE
2020-04-14,67.95,69.952,67.477,69.661,194994688,69.03,TESTE
2020-04-15,68.533,69.486,68.103,69.025,131154564,68.87133333333334,TESTE
2020-04-16,69.741,69.94,68.521,69.574,157125160,69.34500000000001,TESTE
2020-04-17,69.088,69.636,67.188,68.63,215249912,68.48466666666667,TESTE
2020-04-20,67.453,68.358,67.186,67.205,130015000,67.58300000000001,TESTE
2020-04-21,67.047,67.283,64.414,65.128,180991572,65.60833333333333,TESTE
2020-04-22,66.4,67.441,66.057,67.004,117057368,66.834,TESTE
2020-04-23,66.948,68.375,66.705,66.744,124814328,67.27466666666666,TESTE
2020-04-24,67.271,68.681,67.222,68.671,126508732,68.19133333333333,TESTE
2020-04-27,68.387,69.052,67.938,68.72,117087572,68.57000000000001,TESTE
2020-04-28,69.183,69.365,67.513,67.606,112004748,68.16133333333333,TESTE
2020-04-29,69.098,70.297,68.894,69.826,137280816,69.67233333333333,TESTE
2020-04-30,70.367,71.476,69.977,71.299,183063872,70.91733333333333,TESTE
2020-05-01,69.467,72.561,69.37,70.151,240616700,70.694,TESTE
2020-05-04,70.176,71.273,69.483,71.144,133567944,70.63333333333334,TESTE
2020-05-05,71.605,73.047,71.459,72.212,147751180,72.23933333333333,TESTE
2020-05-06,72.915,73.59,72.53,72.957,142333752,73.02566666666667,TESTE
2020-05-07,73.585,74.059,73.282,73.711,115215056,73.68400000000001,TESTE
2020-05-08,74.373,75.519,74.045,75.466,134047940,75.01,TESTE
2020-05-11,74.972,77.15,74.763,76.653,145946244,76.18866666666668,TESTE
2020-05-12,77.34,77.792,75.656,75.777,162301052,76.40833333333335,TESTE
2020-05-13,75.957,76.882,73.782,74.862,200622556,75.17533333333333,TESTE
2020-05-14,74.098,75.383,73.373,75.322,158929076,74.69266666666667,TESTE
2020-05-15,73.086,74.923,73.052,74.877,166348376,74.284,TESTE
2020-05-18,76.206,77.016,75.513,76.641,135372500,76.39,TESTE
2020-05-19,76.658,77.508,76.167,76.198,101729540,76.62433333333333,TESTE
2020-05-20,77.06,77.751,76.943,77.68,111504860,77.45800000000001,TESTE
2020-05-21,77.542,78.084,76.863,77.101,102688844,77.34933333333333,TESTE
2020-05-22,76.838,77.68,76.736,77.598,81803016,77.33800000000001,TESTE
2020-05-25,76.838,77.68,76.736,77.598,81803016,77.33800000000001,TESTE
2020-05-26,78.719,78.899,77.016,77.072,125521816,77.66233333333334,TESTE
2020-05-27,76.928,77.554,76.186,77.408,112945096,77.04933333333334,TESTE
2020-05-28,77.082,78.705,76.804,77.442,133796412,77.65033333333334,TESTE
2020-05-29,77.685,78.148,77.009,77.366,153598128,77.50766666666665,TESTE
2020-06-01,77.32,78.44,77.189,78.318,81018612,77.98233333333333,TESTE
2020-06-02,78.049,78.705,77.607,78.68,87642816,78.33066666666667,TESTE
2020-06-03,79.002,79.376,78.427,79.114,104491216,78.97233333333334,TESTE
2020-06-04,78.936,79.235,78.057,78.432,87560364,78.57466666666666,TESTE
2020-06-05,78.683,80.727,78.654,80.666,137250200,80.01566666666666,TESTE
2020-06-08,80.362,81.177,79.649,81.143,95654536,80.65633333333334,TESTE
2020-06-09,80.822,84.1,80.79,83.705,147712364,82.865,TESTE
2020-06-10,84.657,86.328,84.216,85.859,166651752,85.46766666666666,TESTE
2020-06-11,85.0,85.426,81.635,81.737,201662452,82.93266666666666,TESTE
2020-06-12,83.883,84.632,81.329,82.442,200146052,82.801,TESTE
2020-06-15,81.092,84.117,80.929,83.462,138808920,82.836,TESTE
2020-06-16,85.523,85.946,83.883,85.674,165428728,85.16766666666668,TESTE
2020-06-17,86.421,86.482,85.433,85.555,114406504,85.82333333333334,TESTE
2020-06-18,85.511,86.007,84.978,85.589,96820384,85.52466666666668,TESTE
2020-06-19,86.296,86.764,83.988,85.1,264475808,85.284,TESTE
2020-06-22,85.494,87.47,85.448,87.326,135445264,86.748,TESTE
2020-06-23,88.574,90.614,88.154,89.19,212155476,89.31933333333332,TESTE
2020-06-24,88.818,89.74,87.241,87.616,192623396,88.199,TESTE
2020-06-25,87.771,88.818,87.01,88.779,137522512,88.20233333333333,TESTE
2020-06-26,88.674,88.896,85.903,86.051,205256844,86.95,TESTE
2020-06-29,85.959,88.13,85.479,88.034,130646076,87.21433333333333,TESTE
2020-06-30,87.621,89.056,87.601,88.769,140223284,88.47533333333332,TESTE
2020-07-01,88.847,89.392,88.553,88.601,110737236,88.84866666666666,TESTE
2020-07-02,89.511,90.149,88.487,88.601,114041468,89.079,TESTE
2020-07-03,89.511,90.149,88.487,88.601,114041468,89.079,TESTE
2020-07-06,90.035,91.441,90.003,90.971,118655652,90.805,TESTE
2020-07-07,91.351,92.132,90.577,90.689,112424456,91.13266666666668,TESTE
2020-07-08,91.67,92.833,91.582,92.801,117091880,92.40533333333333,TESTE
2020-07-09,93.697,93.75,92.149,93.132,125642608,93.01033333333334,TESTE
2020-07-10,92.794,93.422,92.181,93.363,90257320,92.98866666666667,TESTE
2020-07-13,94.673,97.291,92.719,92.933,191649140,94.31433333333332,TESTE
2020-07-14,92.312,94.663,91.375,94.471,170989364,93.503,TESTE
2020-07-15,96.352,96.602,93.918,95.12,153197932,95.21333333333332,TESTE
2020-07-16,93.989,94.809,93.349,93.95,110577672,94.036,TESTE
2020-07-17,94.402,94.558,93.285,93.76,92186900,93.86766666666666,TESTE
2020-07-20,93.846,95.875,93.502,95.736,90317908,95.03766666666667,TESTE
2020-07-21,96.529,96.605,94.164,94.415,103645836,95.06133333333334,TESTE
2020-07-22,94.115,95.364,94.028,94.68,89001652,94.69066666666667,TESTE
2020-07-23,94.413,94.49,89.557,90.37,197004432,91.47233333333334,TESTE
2020-07-24,88.562,90.492,86.769,90.146,185438864,89.13566666666668,TESTE
2020-07-27,91.212,92.375,90.988,92.283,121214192,91.882,TESTE
2020-07-28,91.852,92.03,90.762,90.767,103625500,91.18633333333332,TESTE
2020-07-29,91.251,92.692,91.215,92.507,90329256,92.13799999999999,TESTE
2020-07-30,91.677,93.731,91.268,93.626,158130020,92.875,TESTE
2020-07-31,100.141,103.579,98.138,103.428,374295468,101.71499999999999,TESTE
2020-08-03,105.316,108.661,105.017,106.034,308151388,106.57066666666667,TESTE
2020-08-04,106.224,107.837,105.499,106.742,172792368,106.69266666666668,TESTE
2020-08-05,106.462,107.45,105.995,107.129,121991952,106.858,TESTE
2020-08-06,107.462,111.363,106.871,110.867,202428900,109.70033333333333,TESTE
2020-08-07,110.386,110.845,107.546,108.346,198045612,108.91233333333334,TESTE
2020-08-10,109.796,110.942,107.261,109.921,212403424,109.37466666666666,TESTE
2020-08-11,109.181,109.682,106.39,106.652,187902376,107.57466666666666,TESTE
2020-08-12,107.746,110.455,107.551,110.196,165944820,109.40066666666667,TESTE
2020-08-13,111.581,113.153,111.091,112.146,210082064,112.13,TESTE
2020-08-14,111.97,112.137,110.23,112.046,165565208,111.471,TESTE
2020-08-17,113.173,113.197,111.125,111.754,119561444,112.02533333333334,TESTE
2020-08-18,111.505,113.112,111.169,112.685,105633540,112.322,TESTE
2020-08-19,113.095,114.245,112.731,112.827,145538008,113.26766666666667,TESTE
2020-08-20,112.868,115.444,112.852,115.33,126907188,114.54199999999999,TESTE
2020-08-21,116.293,121.759,116.281,121.273,338054640,119.771,TESTE
2020-08-24,125.493,125.578,120.85,122.724,345937768,123.05066666666666,TESTE
2020-08-25,121.593,122.062,119.989,121.717,211495788,121.25599999999999,TESTE
2020-08-26,123.037,123.831,121.968,123.372,163022268,123.057,TESTE
2020-08-27,123.977,124.311,120.749,121.897,155552384,122.319,TESTE
2020-08-28,122.875,123.294,121.476,121.7,187629916,122.15666666666665,TESTE
2020-08-31,124.403,127.738,122.863,125.827,225768339,125.476,TESTE
2020-09-01,129.454,131.444,127.28,130.839,152470142,129.85433333333333,TESTE
2020-09-02,134.164,134.544,123.838,128.128,200118991,128.83666666666667,TESTE
2020-09-03,123.75,125.632,117.5,117.87,257599640,120.334,TESTE
2020-09-04,117.08,120.62,108.129,117.948,332607163,115.56566666666667,TESTE
2020-09-07,117.08,120.62,108.129,117.948,332607163,115.56566666666667,TESTE
2020-09-08,111.113,116.027,109.874,110.011,231366563,111.97066666666667,TESTE
2020-09-09,114.34,116.174,112.39,114.399,176940455,114.32100000000001,TESTE
2020-09-10,117.363,117.5,109.699,110.664,182274391,112.621,TESTE
2020-09-11,111.717,112.361,107.261,109.211,180860325,109.611,TESTE
2020-09-14,111.864,113.043,109.991,112.483,140150087,111.839,TESTE
2020-09-15,115.384,115.87,110.781,112.663,184642039,113.10466666666667,TESTE
2020-09-16,112.361,113.112,109.25,109.338,155026675,110.56666666666666,TESTE
2020-09-17,106.988,109.406,106.003,107.593,178010968,107.66733333333333,TESTE
2020-09-18,107.651,108.119,103.448,104.18,287104882,105.24900000000001,TESTE
2020-09-21,101.937,107.446,100.533,107.339,195713815,105.106,TESTE
2020-09-22,109.874,110.05,106.442,109.026,183055373,108.50599999999999,TESTE
2020-09-23,108.841,109.319,104.112,104.453,150718671,105.96133333333334,TESTE
2020-09-24,102.551,107.505,102.386,105.525,167743349,105.13866666666667,TESTE
2020-09-25,105.73,109.64,104.989,109.484,149981441,108.03766666666667,TESTE
2020-09-28,112.146,112.449,109.972,112.098,137672403,111.50633333333333,TESTE
2020-09-29,111.698,112.439,110.742,111.249,100060526,111.47666666666665,TESTE
2020-09-30,110.957,114.34,110.791,112.926,142675184,112.68566666666668,TESTE
2020-10-01,114.711,114.789,112.946,113.882,116120440,113.87233333333334,TESTE
2020-10-02,110.079,112.497,109.426,110.206,144711986,110.70966666666668,TESTE
2020-10-05,111.074,113.746,110.723,113.599,106243839,112.68933333333332,TESTE
2020-10-06,112.819,113.229,109.455,110.342,161498212,111.00866666666667,TESTE
2020-10-07,111.766,112.673,111.288,112.215,96848985,112.05866666666668,TESTE
2020-10-08,113.356,113.502,111.737,112.107,83477153,112.44866666666667,TESTE
2020-10-09,112.41,114.087,112.059,114.058,100506865,113.40133333333334,TESTE
2020-10-12,117.071,122.063,116.314,121.303,240226769,119.89333333333333,TESTE
2020-10-13,122.151,122.268,116.671,118.085,262330451,119.008,TESTE
2020-10-14,117.987,119.967,116.642,118.173,151062308,118.26066666666667,TESTE
2020-10-15,115.764,118.182,115.208,117.704,112559219,117.03133333333334,TESTE
2020-10-16,118.26,118.522,115.852,116.057,115393808,116.81033333333335,TESTE
2020-10-19,116.973,117.421,112.78,113.092,120639337,114.431,TESTE
2020-10-20,113.307,116.018,112.751,114.584,124423728,114.45100000000001,TESTE
2020-10-21,113.765,115.749,113.551,113.96,89945980,114.42,TESTE
2020-10-22,114.526,115.101,111.737,112.868,101987954,113.23533333333334,TESTE
2020-10-23,113.492,113.648,111.435,112.176,82572645,112.41966666666667,TESTE
2020-10-26,111.171,113.648,110.069,112.185,111850657,111.96733333333333,TESTE
